country,series,year,value,decade,change,annual_change,pct_change,rolling_5y,rolling_std_5y
COL,Domestic credit to private sector (% of GDP),2023,41.5886838,2020,-2.599629159999999,-2.599629159999999,-5.883069494762627,46.345952,3.9302634308105193
COL,Domestic credit to private sector (% of GDP),2024,39.37408267,2020,-2.2146011299999984,-2.2146011299999984,-5.325008939090292,45.012452912,5.035153968436878
COL,Domestic credit to private sector (% of GDP),2025,39.85652811,2020,0.48244543999999934,0.48244543999999934,1.2252868061548128,42.584002722,3.524877935282208
COL,"GDP per capita, PPP (constant 2021 international $)",1976,39.85652811,1970,,,,,
COL,"GDP per capita, PPP (constant 2021 international $)",1977,39.85652811,1970,0.0,0.0,0.0,,
COL,"GDP per capita, PPP (constant 2021 international $)",1978,39.85652811,1970,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1979,39.85652811,1970,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1980,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1981,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1982,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1983,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1984,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1985,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1986,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1987,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1988,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1989,39.85652811,1980,0.0,0.0,0.0,39.85652811,0.0
COL,"GDP per capita, PPP (constant 2021 international $)",1990,9998.810697,1990,9958.95416889,9958.95416889,24987.008756518608,2031.6473618880002,4453.779701288593
COL,"GDP per capita, PPP (constant 2021 international $)",1991,9996.09786,1990,-2.7128370000009454,-2.7128370000009454,-0.02713159676894783,4022.895628266,5454.000990787146
COL,"GDP per capita, PPP (constant 2021 international $)",1992,10196.43297,1990,200.33511,200.33511,2.0041331408094054,6054.2109166440005,5490.930273242647
COL,"GDP per capita, PPP (constant 2021 international $)",1993,10533.11496,1990,336.68199000000095,336.68199000000095,3.3019585475684288,8152.862603022001,4540.586120686313
COL,"GDP per capita, PPP (constant 2021 international $)",1994,10927.93895,1990,394.82398999999896,394.82398999999896,3.7484067296271073,10330.4790874,399.3127446940744
COL,"GDP per capita, PPP (constant 2021 international $)",1995,11279.00046,1990,351.06150999999954,351.06150999999954,3.21251346302589,10586.51704,524.3363375570397
COL,"GDP per capita, PPP (constant 2021 international $)",1996,11303.13089,1990,24.13043000000107,24.13043000000107,0.21394120946778283,10847.923646000001,480.36129973403104
COL,"GDP per capita, PPP (constant 2021 international $)",1997,11483.50501,1990,180.3741200000004,180.3741200000004,1.5957890053239998,11105.338054000002,377.8890694528882
COL,"GDP per capita, PPP (constant 2021 international $)",1998,11343.87991,1990,-139.6251000000011,-139.6251000000011,-1.2158752913715265,11267.491043999999,205.66695296958179
COL,"GDP per capita, PPP (constant 2021 international $)",1999,10679.70927,1990,-664.1706400000003,-664.1706400000003,-5.854880739829693,11217.845108,311.0722491140086
COL,"GDP per capita, PPP (constant 2021 international $)",2000,10813.49423,2000,133.78496000000086,133.78496000000086,1.2527022657425002,11124.743862,354.78311054176345
COL,"GDP per capita, PPP (constant 2021 international $)",2001,10823.45049,2000,9.95625999999902,9.95625999999902,0.09207255109433543,11028.807782,359.3123046621086
COL,"GDP per capita, PPP (constant 2021 international $)",2002,10925.14856,2000,101.69807000000037,101.69807000000037,0.9396085850252867,10917.136492,254.0002998176507
COL,"GDP per capita, PPP (constant 2021 international $)",2003,11183.29118,2000,258.14262000000053,258.14262000000053,2.362829380143472,10885.018746,188.17228430834248
COL,"GDP per capita, PPP (constant 2021 international $)",2004,11607.93849,2000,424.6473100000003,424.6473100000003,3.797158664342315,11070.66459,335.326077380117
COL,"GDP per capita, PPP (constant 2021 international $)",2005,11999.25496,2000,391.31646999999975,391.31646999999975,3.371110816421985,11307.816736,491.0987915167172
COL,"GDP per capita, PPP (constant 2021 international $)",2006,12636.62466,2000,637.3696999999993,637.3696999999993,5.311743955143022,11670.451570000001,677.9217905825728
COL,"GDP per capita, PPP (constant 2021 international $)",2007,13318.30331,2000,681.6786499999998,681.6786499999998,5.394467813527659,12149.08252,844.5135678902923
COL,"GDP per capita, PPP (constant 2021 international $)",2008,13591.0609,2000,272.7575900000011,272.7575900000011,2.0479905259043196,12630.636464,842.5987177271579
COL,"GDP per capita, PPP (constant 2021 international $)",2009,13586.75184,2000,-4.30905999999959,-4.30905999999959,-0.03170510405114957,13026.399134,693.7210188242219
COL,"GDP per capita, PPP (constant 2021 international $)",2010,14037.06427,2010,450.31242999999995,450.31242999999995,3.314349414068629,13433.960996,514.9953674532609
COL,"GDP per capita, PPP (constant 2021 international $)",2011,14852.36995,2010,815.3056799999995,815.3056799999995,5.808235000693629,13877.110054,603.140573175793
COL,"GDP per capita, PPP (constant 2021 international $)",2012,15279.479,2010,427.1090499999991,427.1090499999991,2.8756962790305263,14269.345192000002,764.8931085777866
COL,"GDP per capita, PPP (constant 2021 international $)",2013,15912.24713,2010,632.7681300000004,632.7681300000004,4.141293888358377,14733.582438000001,935.6444255753676
COL,"GDP per capita, PPP (constant 2021 international $)",2014,16480.36315,2010,568.1160200000013,568.1160200000013,3.570306666045364,15312.304700000002,943.8150132673289
COL,"GDP per capita, PPP (constant 2021 international $)",2015,16821.38014,2010,341.0169900000001,341.0169900000001,2.0692322547516184,15869.167874,816.0475895425866
COL,"GDP per capita, PPP (constant 2021 international $)",2016,17003.24437,2010,181.86422999999922,181.86422999999922,1.0811492783968424,16299.342758000003,705.4668666918236
COL,"GDP per capita, PPP (constant 2021 international $)",2017,16986.03342,2010,-17.210950000000594,-17.210950000000594,-0.10122156469365429,16640.653642,458.1731066724979
COL,"GDP per capita, PPP (constant 2021 international $)",2018,17104.13135,2010,118.0979299999999,118.0979299999999,0.6952649101758412,16879.030486,244.85113999307168
COL,"GDP per capita, PPP (constant 2021 international $)",2019,17336.7716,2010,232.64025000000038,232.64025000000038,1.3601406890505485,17050.312176,189.54717027033598
COL,"GDP per capita, PPP (constant 2021 international $)",2020,15861.49993,2020,-1475.27167,-1475.27167,-8.509494755067315,16858.336134,574.5222351337893
COL,"GDP per capita, PPP (constant 2021 international $)",2021,17383.09017,2020,1521.5902399999995,1521.5902399999995,9.592978260032691,16934.305294,621.6540496398758
COL,"GDP per capita, PPP (constant 2021 international $)",2022,18458.72095,2020,1075.6307799999995,1075.6307799999995,6.187799576949438,17228.8428,926.4475984600477
COL,"GDP per capita, PPP (constant 2021 international $)",2023,18406.62423,2020,-52.09671999999773,-52.09671999999773,-0.28223363981239036,17489.341376,1056.5911249593144
COL,"GDP per capita, PPP (constant 2021 international $)",2024,18481.83749,2020,75.21326000000045,75.21326000000045,0.4086206088643518,17718.354553999998,1136.3400726278273
COL,"GDP per capita, PPP (constant 2021 international $)",2025,18778.64826,2020,296.81077000000005,296.81077000000005,1.6059592027069636,18301.78422,533.7222627706085
COL,Gross capital formation (% of GDP),1976,17.56270314,1970,,,,,
COL,Gross capital formation (% of GDP),1977,18.75203379,1970,1.1893306499999987,1.1893306499999987,6.771911137592679,,
COL,Gross capital formation (% of GDP),1978,18.28426355,1970,-0.4677702400000001,-0.4677702400000001,-2.4945040374737992,18.199666826666668,0.5991613329950527
COL,Gross capital formation (% of GDP),1979,18.15098539,1970,-0.1332781599999997,-0.1332781599999997,-0.728922768125384,18.187496467499997,0.48981833966609994
COL,Gross capital formation (% of GDP),1980,19.06853774,1980,0.9175523500000011,0.9175523500000011,5.055110399160534,18.363704722,0.5789544448180928
COL,Gross capital formation (% of GDP),1981,20.62399478,1980,1.5554570400000003,1.5554570400000003,8.15719097714096,18.97596305,0.9916853467202793
COL,Gross capital formation (% of GDP),1982,20.4871425,1980,-0.13685227999999938,-0.13685227999999938,-0.6635585465368243,19.322984792,1.1795293422710464
COL,Gross capital formation (% of GDP),1983,19.8932137,1980,-0.5939288000000005,-0.5939288000000005,-2.899031917213446,19.644774822,1.036054167142494
COL,Gross capital formation (% of GDP),1984,18.96497004,1980,-0.9282436599999997,-0.9282436599999997,-4.666132249913946,19.807571752,0.7732797717193564
COL,Gross capital formation (% of GDP),1985,19.0409037,1980,0.07593366000000046,0.07593366000000046,0.40038903219907773,19.802044944,0.7799522941232804
COL,Gross capital formation (% of GDP),1986,18.00116265,1980,-1.03974105,-1.03974105,-5.460565666323913,19.277478518,0.9519753347570101
COL,Gross capital formation (% of GDP),1987,19.99748878,1980,1.99632613,1.99632613,11.089984401646413,19.179547774000003,0.8112034003377531
COL,Gross capital formation (% of GDP),1988,21.98974065,1980,1.9922518700000005,1.9922518700000005,9.962510252749857,19.598853164,1.5117029902439973
COL,Gross capital formation (% of GDP),1989,19.97575416,1980,-2.0139864900000006,-2.0139864900000006,-9.158755085181058,19.801009988,1.4728283472027146
COL,Gross capital formation (% of GDP),1990,20.60673055,1990,0.6309763900000007,0.6309763900000007,3.1587112303548714,20.114175358000004,1.4368328600981906
COL,Gross capital formation (% of GDP),1991,19.10546385,1990,-1.5012667000000022,-1.5012667000000022,-7.2853221250083315,20.335035597999997,1.0684959809902934
COL,Gross capital formation (% of GDP),1992,20.55450146,1990,1.4490376100000013,1.4490376100000013,7.584414706581444,20.446438133999997,1.053435977014616
COL,Gross capital formation (% of GDP),1993,24.94213311,1990,4.387631649999999,4.387631649999999,21.346329700764244,21.036916626,2.2652304432685026
COL,Gross capital formation (% of GDP),1994,25.53844675,1990,0.5963136399999982,0.5963136399999982,2.3907884597124562,22.149455144,2.892839165608145
COL,Gross capital formation (% of GDP),1995,25.79874333,1990,0.2602965800000021,0.2602965800000021,1.0192341865896903,23.187857700000002,3.1232987169944124
COL,Gross capital formation (% of GDP),1996,22.15093866,1990,-3.6478046699999993,-3.6478046699999993,-14.139466497804797,23.796952662000002,2.3224048789801683
COL,Gross capital formation (% of GDP),1997,20.92375062,1990,-1.2271880400000015,-1.2271880400000015,-5.54011754913144,23.870802493999996,2.195950185911167
COL,Gross capital formation (% of GDP),1998,19.72807918,1990,-1.1956714399999981,-1.1956714399999981,-5.714422149808618,22.827991708000003,2.732486247294012
COL,Gross capital formation (% of GDP),1999,12.88013417,1990,-6.847945010000002,-6.847945010000002,-34.711666288030386,20.296329192,4.728441919746043
COL,Gross capital formation (% of GDP),2000,14.89562703,2000,2.01549286,2.01549286,15.648073485868053,18.115705932,4.017091156544452
COL,Gross capital formation (% of GDP),2001,16.03225135,2000,1.1366243199999992,1.1366243199999992,7.630590627107026,16.891968470000002,3.3585003493588466
COL,Gross capital formation (% of GDP),2002,17.25154184,2000,1.2192904900000023,1.2192904900000023,7.605235617766204,16.157526714,2.563937432209816
COL,Gross capital formation (% of GDP),2003,18.68181902,2000,1.4302771799999974,1.4302771799999974,8.290720871590217,15.948274682,2.219198914830423
COL,Gross capital formation (% of GDP),2004,19.44099661,2000,0.7591775900000002,0.7591775900000002,4.063724143710279,17.26044717,1.8625259976691624
COL,Gross capital formation (% of GDP),2005,21.65624131,2000,2.2152446999999995,2.2152446999999995,11.39470750620124,18.612570025999997,2.1485729628112957
COL,Gross capital formation (% of GDP),2006,22.9389629,2000,1.2827215900000013,1.2827215900000013,5.923103513847949,19.993912336,2.2904454288193508
COL,Gross capital formation (% of GDP),2007,23.45428069,2000,0.515317790000001,0.515317790000001,2.246473793285575,21.234460106,2.106141045215838
COL,Gross capital formation (% of GDP),2008,23.72092145,2000,0.2666407599999978,0.2666407599999978,1.1368532828793354,22.242280591999997,1.7557991948565868
COL,Gross capital formation (% of GDP),2009,21.98758309,2000,-1.7333383599999976,-1.7333383599999976,-7.307213438793281,22.751597888,0.9016625727410013
COL,Gross capital formation (% of GDP),2010,21.88876227,2010,-0.09882082000000025,-0.09882082000000025,-0.44943921119253716,22.79810208,0.834542936534932
COL,Gross capital formation (% of GDP),2011,22.99559144,2010,1.1068291699999975,1.1068291699999975,5.056609215026198,22.809427788,0.8373121535716266
COL,Gross capital formation (% of GDP),2012,22.10464406,2010,-0.8909473800000001,-0.8909473800000001,-3.8744268975410168,22.539500462,0.7938746125023799
COL,Gross capital formation (% of GDP),2013,22.18254485,2010,0.07790079000000105,0.07790079000000105,0.35241820582385674,22.231825141999998,0.44138669182166507
COL,Gross capital formation (% of GDP),2014,24.00331366,2010,1.8207688100000006,1.8207688100000006,8.20811508468562,22.634971256,0.8725211014845511
COL,Gross capital formation (% of GDP),2015,23.77369229,2010,-0.22962137000000027,-0.22962137000000027,-0.9566236281061902,23.01195726,0.8767037408056811
COL,Gross capital formation (% of GDP),2016,23.16741956,2010,-0.6062727300000006,-0.6062727300000006,-2.550183297589914,23.046322884,0.879265816272754
COL,Gross capital formation (% of GDP),2017,21.59937684,2010,-1.5680427199999976,-1.5680427199999976,-6.768309763368386,22.94526944,1.0305663924050559
COL,Gross capital formation (% of GDP),2018,21.19547556,2010,-0.403901280000003,-0.403901280000003,-1.8699672818894286,22.747855582,1.278029442370329
COL,Gross capital formation (% of GDP),2019,21.38060955,2010,0.18513399000000064,0.18513399000000064,0.8734599489212957,22.22331476,1.1673590256369035
COL,Gross capital formation (% of GDP),2020,19.12814694,2020,-2.2524626099999985,-2.2524626099999985,-10.535071999385526,21.294205690000002,1.4414474849606094
COL,Gross capital formation (% of GDP),2021,18.91695189,2020,-0.2111950500000006,-0.2111950500000006,-1.1041061670137964,20.444112156,1.3076882036353386
COL,Gross capital formation (% of GDP),2022,19.7872446,2020,0.8702927100000011,0.8702927100000011,4.600596941096313,20.081685708,1.1489416430661714
COL,Gross capital formation (% of GDP),2023,16.38060736,2020,-3.406637240000002,-3.406637240000002,-17.216329554040087,19.118712068,1.8097741256596334
COL,Gross capital formation (% of GDP),2024,16.47255964,2020,0.091952280000001,0.091952280000001,0.5613484163263793,18.137102086,1.5944655227497502
COL,Gross capital formation (% of GDP),2025,16.71905046,2020,0.24649081999999822,0.24649081999999822,1.4963723027078935,17.65528279,1.5840795871990012
COL,"Inflation, GDP deflator (annual %)",1976,25.45755816,1970,,,,,
COL,"Inflation, GDP deflator (annual %)",1977,29.15281707,1970,3.6952589099999997,3.6952589099999997,14.515370589651244,,
COL,"Inflation, GDP deflator (annual %)",1978,17.09993136,1970,-12.052885710000002,-12.052885710000002,-41.34381140957779,23.90343553,6.174907800638739
COL,"Inflation, GDP deflator (annual %)",1979,24.04062554,1970,6.940694180000001,6.940694180000001,40.589017779542715,23.9377330325,5.042257712470712
COL,"Inflation, GDP deflator (annual %)",1980,27.61593603,1980,3.5753104899999997,3.5753104899999997,14.871952828561884,24.673373632,4.666273415413137
COL,"Inflation, GDP deflator (annual %)",1981,22.7658773,1980,-4.850058730000001,-4.850058730000001,-17.562536083264536,24.13503746,4.708263959831329
COL,"Inflation, GDP deflator (annual %)",1982,24.76645731,1980,2.00058001,2.00058001,8.787625372996288,23.257765508,3.874388548061459
COL,"Inflation, GDP deflator (annual %)",1983,20.4025757,1980,-4.36388161,-4.36388161,-17.620128528588495,23.918294376,2.6502472527824885
COL,"Inflation, GDP deflator (annual %)",1984,22.1802267,1980,1.7776509999999988,1.7776509999999988,8.712875404255938,23.546214607999996,2.7572150608639636
COL,"Inflation, GDP deflator (annual %)",1985,24.88350804,1980,2.70328134,2.70328134,12.187798513348834,22.99972901,1.880254523588351
COL,"Inflation, GDP deflator (annual %)",1986,29.16892637,1980,4.285418330000002,4.285418330000002,17.221921937659413,24.280338823999998,3.314586333907043
COL,"Inflation, GDP deflator (annual %)",1987,23.37693652,1980,-5.79198985,-5.79198985,-19.856712504705055,24.002434666,3.3218820416657806
COL,"Inflation, GDP deflator (annual %)",1988,27.75005625,1980,4.373119729999999,4.373119729999999,18.70698380969893,25.471930776,2.933777005423765
COL,"Inflation, GDP deflator (annual %)",1989,24.68581614,1980,-3.06424011,-3.06424011,-11.042284319693952,25.973048664000004,2.3955821254354563
COL,"Inflation, GDP deflator (annual %)",1990,52.33610317,1990,27.65028703,27.65028703,112.00880243613449,31.46356769,11.89590058717145
COL,"Inflation, GDP deflator (annual %)",1991,27.00577404,1990,-25.330329130000003,-25.330329130000003,-48.399341173188084,31.030937223999995,12.038692858419436
COL,"Inflation, GDP deflator (annual %)",1992,22.66438495,1990,-4.34138909,-4.34138909,-16.075780992500665,30.88842691,12.155599812290184
COL,"Inflation, GDP deflator (annual %)",1993,24.84157828,1990,2.1771933300000015,2.1771933300000015,9.606231692601042,30.306731316000004,12.410253687177246
COL,"Inflation, GDP deflator (annual %)",1994,22.09637826,1990,-2.7452000199999986,-2.7452000199999986,-11.050827725427425,29.788843739999997,12.75276203908286
COL,"Inflation, GDP deflator (annual %)",1995,18.85095726,1990,-3.2454210000000003,-3.2454210000000003,-14.687569889564333,23.091814558,3.063462584426975
COL,"Inflation, GDP deflator (annual %)",1996,16.86837879,1990,-1.98257847,-1.98257847,-10.517123574444941,21.064335508,3.1779682764887514
COL,"Inflation, GDP deflator (annual %)",1997,16.83985293,1990,-0.028525860000002012,-0.028525860000002012,-0.16910848609181794,19.899429104,3.4963906264194615
COL,"Inflation, GDP deflator (annual %)",1998,14.77304541,1990,-2.0668075199999993,-2.0668075199999993,-12.273310987876895,17.885722530000002,2.760384489499289
COL,"Inflation, GDP deflator (annual %)",1999,12.62294083,1990,-2.1501045800000007,-2.1501045800000007,-14.554240647934225,15.991035044,2.371546769342797
COL,"Inflation, GDP deflator (annual %)",2000,33.67537051,2000,21.052429680000003,21.052429680000003,166.77912036128907,18.955917694,8.412800610792774
COL,"Inflation, GDP deflator (annual %)",2001,6.518448292,2000,-27.156922218,-27.156922218,-80.64327669367638,16.8859315944,10.1490082108439
COL,"Inflation, GDP deflator (annual %)",2002,5.968190572,2000,-0.5502577200000003,-0.5502577200000003,-8.441544603112428,14.711599122800001,11.264610600889847
COL,"Inflation, GDP deflator (annual %)",2003,6.829014842,2000,0.8608242700000002,0.8608242700000002,14.42353858535601,13.1227930092,11.801224967385384
COL,"Inflation, GDP deflator (annual %)",2004,7.283033407,2000,0.45401856499999926,0.45401856499999926,6.648375724821709,12.054811524600002,12.095718877732676
COL,"Inflation, GDP deflator (annual %)",2005,4.753196108,2000,-2.5298372989999995,-2.5298372989999995,-34.73603864796881,6.270376644200001,0.9736841247786192
COL,"Inflation, GDP deflator (annual %)",2006,5.807660873,2000,1.0544647649999996,1.0544647649999996,22.184331154047122,6.1282191604,0.9802761971578325
COL,"Inflation, GDP deflator (annual %)",2007,5.202033812,2000,-0.6056270609999999,-0.6056270609999999,-10.428072062808958,5.9749878084,1.0675411707709073
COL,"Inflation, GDP deflator (annual %)",2008,7.677382915,2000,2.475349103,2.475349103,47.58425632086223,6.1446614230000005,1.282908595006143
COL,"Inflation, GDP deflator (annual %)",2009,4.064225467,2000,-3.613157448,-3.613157448,-47.06235820204625,5.500899835,1.3732803732944212
COL,"Inflation, GDP deflator (annual %)",2010,3.804860291,2010,-0.2593651760000002,-0.2593651760000002,-6.381663077158217,5.3112326716,1.5557327085479433
COL,"Inflation, GDP deflator (annual %)",2011,6.386803373,2010,2.5819430820000004,2.5819430820000004,67.85907719416973,5.4270611716,1.6220779273271124
COL,"Inflation, GDP deflator (annual %)",2012,3.616655063,2010,-2.77014831,-2.77014831,-43.37300130000416,5.109985421799999,1.819944712018662
COL,"Inflation, GDP deflator (annual %)",2013,1.907676432,2010,-1.7089786310000001,-1.7089786310000001,-47.253016979241856,3.9560441251999996,1.6011047293422551
COL,"Inflation, GDP deflator (annual %)",2014,2.235632376,2010,0.32795594399999994,0.32795594399999994,17.191382065572427,3.590325507,1.7701347591970016
COL,"Inflation, GDP deflator (annual %)",2015,2.449328421,2010,0.21369604500000028,0.21369604500000028,9.558639751958943,3.319219133,1.8317931180585818
COL,"Inflation, GDP deflator (annual %)",2016,5.148334305,2010,2.6990058839999995,2.6990058839999995,110.19371109481769,3.0715253194,1.3276569799775817
COL,"Inflation, GDP deflator (annual %)",2017,5.1337359,2010,-0.014598405000000092,-0.014598405000000092,-0.2835558869170973,3.3749414868,1.6237249931958488
COL,"Inflation, GDP deflator (annual %)",2018,4.630579673,2010,-0.5031562269999998,-0.5031562269999998,-9.800976068909195,3.919522135,1.4566100641345445
COL,"Inflation, GDP deflator (annual %)",2019,4.002620543,2010,-0.6279591299999998,-0.6279591299999998,-13.561134336193504,4.2729197683999995,1.12180910856478
COL,"Inflation, GDP deflator (annual %)",2020,1.48172462,2020,-2.520895923,-2.520895923,-62.981136880653835,4.0793990082,1.5257667117906035
COL,"Inflation, GDP deflator (annual %)",2021,7.802113095,2020,6.320388475,6.320388475,426.55621629611585,4.6101547662,2.27042536572427
COL,"Inflation, GDP deflator (annual %)",2022,14.92503668,2020,7.122923585,7.122923585,91.29480050173508,6.568414922200001,5.185751220035004
COL,"Inflation, GDP deflator (annual %)",2023,6.992906539,2020,-7.932130141,-7.932130141,-53.146469995811096,7.040880295400001,5.071413336036231
COL,"Inflation, GDP deflator (annual %)",2024,6.357571171,2020,-0.6353353679999998,-0.6353353679999998,-9.08542627384884,7.511870421,4.8219203499248
COL,"Inflation, GDP deflator (annual %)",2025,5.422716818,2020,-0.9348543530000004,-0.9348543530000004,-14.70458336769126,8.3000688606,3.8045789497244695
MEX,Broad money (% of GDP),1976,38.73231218,1970,,,,,
MEX,Broad money (% of GDP),1977,29.97836668,1970,-8.7539455,-8.7539455,-22.601143611870988,,
MEX,Broad money (% of GDP),1978,32.02396234,1970,2.0455956599999965,2.0455956599999965,6.823572751095575,33.578213733333335,4.579264515127023
MEX,Broad money (% of GDP),1979,33.13233377,1970,1.1083714300000054,1.1083714300000054,3.4610689902528913,33.4667437425,3.745594465737032
MEX,Broad money (% of GDP),1980,29.77619214,1980,-3.3561416300000033,-3.3561416300000033,-10.129505676532979,32.728633422,3.6395250586392422
MEX,Broad money (% of GDP),1981,32.63644311,1980,2.8602509700000027,2.8602509700000027,9.60583192287261,31.509459607999997,1.5424807203415563
MEX,Broad money (% of GDP),1982,31.29094902,1980,-1.3454940900000025,-1.3454940900000025,-4.122673801998156,31.771976075999998,1.31109819746102
MEX,Broad money (% of GDP),1983,28.40351693,1980,-2.887432090000001,-2.887432090000001,-9.227691011079475,31.047886994,1.9708760032794113
MEX,Broad money (% of GDP),1984,29.13411489,1980,0.7305979600000008,0.7305979600000008,2.5722094971567966,30.248243218,1.7071806687346087
MEX,Broad money (% of GDP),1985,25.49850291,1980,-3.63561198,-3.63561198,-12.478882553071447,29.392705372,2.7538763174075167
MEX,Broad money (% of GDP),1986,26.56778188,1980,1.0692789699999992,1.0692789699999992,4.193497060490747,28.178973126,2.2598654541885344
MEX,Broad money (% of GDP),1987,25.97513147,1980,-0.5926504099999974,-0.5926504099999974,-2.2307109139816483,27.115809616,1.5770945056531225
MEX,Broad money (% of GDP),1988,11.12999972,1980,-14.84513175,-14.84513175,-57.151324785960746,23.661106174,7.144262678239337
MEX,Broad money (% of GDP),1989,16.51663765,1980,5.386637929999999,5.386637929999999,48.397466895893125,21.137610726,6.953621656506863
MEX,Broad money (% of GDP),1990,22.51341708,1990,5.99677943,5.99677943,36.307507357588605,20.54059356,6.60501195245145
MEX,Broad money (% of GDP),1991,26.11474576,1990,3.6013286800000017,3.6013286800000017,15.996366376560744,20.449986336000002,6.503996020273259
MEX,Broad money (% of GDP),1992,27.13845607,1990,1.0237103099999985,1.0237103099999985,3.9200470087210837,20.682651256,6.766564688466348
MEX,Broad money (% of GDP),1993,21.58680066,1990,-5.551655409999999,-5.551655409999999,-20.4567842609773,22.774011444000003,4.208354438778666
MEX,Broad money (% of GDP),1994,22.91993355,1990,1.3331328899999981,1.3331328899999981,6.175685369023998,24.054670624000003,2.424206835036085
MEX,Broad money (% of GDP),1995,23.13939381,1990,0.21946026000000174,0.21946026000000174,0.9575082734042395,24.17986597,2.339391742643578
MEX,Broad money (% of GDP),1996,21.83881419,1990,-1.3005796200000006,-1.3005796200000006,-5.620629609743444,23.324679656,2.234449617848985
MEX,Broad money (% of GDP),1997,27.14071542,1990,5.301901229999999,5.301901229999999,24.277422683635173,23.325131526,2.2354137074618747
MEX,Broad money (% of GDP),1998,25.94257689,1990,-1.1981385299999978,-1.1981385299999978,-4.41454291627511,24.196286772,2.237351475221545
MEX,Broad money (% of GDP),1999,25.99769685,1990,0.05511995999999897,0.05511995999999897,0.21246910140697572,24.811839432,2.221735910856024
MEX,Broad money (% of GDP),2000,21.35725151,2000,-4.640445339999999,-4.640445339999999,-17.84944784445396,24.455410972,2.657364246162934
MEX,Broad money (% of GDP),2001,23.94671874,2000,2.5894672300000003,2.5894672300000003,12.124534043097945,24.876991882000002,2.2786989542325844
MEX,Broad money (% of GDP),2002,23.90551374,2000,-0.04120500000000149,-0.04120500000000149,-0.17206950333105153,24.229951546000002,1.903673766557453
MEX,Broad money (% of GDP),2003,24.77253782,2000,0.8670240800000002,0.8670240800000002,3.6268790933752237,23.995943732,1.7017205446747794
MEX,Broad money (% of GDP),2004,25.01010318,2000,0.2375653600000014,0.2375653600000014,0.9589867688412745,23.798424998,1.4499867963030741
MEX,Broad money (% of GDP),2005,25.43708318,2000,0.4269799999999968,0.4269799999999968,1.7072300618953262,24.614391332000004,0.672070343347265
MEX,Broad money (% of GDP),2006,24.40477832,2000,-1.03230486,-1.03230486,-4.058267422782391,24.706003248,0.583716839433604
MEX,Broad money (% of GDP),2007,24.81360874,2000,0.408830420000001,0.408830420000001,1.6752064478494422,24.887622248,0.37708406829211966
MEX,Broad money (% of GDP),2008,25.18026361,2000,0.3666548700000014,0.3666548700000014,1.4776362190677572,24.969167406,0.3898448587123682
MEX,Broad money (% of GDP),2009,28.47563996,2000,3.295376349999998,3.295376349999998,13.087139995989894,25.662274762,1.620154395043398
MEX,Broad money (% of GDP),2010,29.30788464,2010,0.8322446800000023,0.8322446800000023,2.9226548768317873,26.436435053999997,2.2772099376503374
MEX,Broad money (% of GDP),2011,29.48742624,2010,0.1795416000000003,0.1795416000000003,0.6126051136251531,27.452964638000005,2.277992348376092
MEX,Broad money (% of GDP),2012,29.98510736,2010,0.4976811199999993,0.4976811199999993,1.6877740225591076,28.487264362,1.9270225848428781
MEX,Broad money (% of GDP),2013,31.65407987,2010,1.6689725099999997,1.6689725099999997,5.566004783515965,29.782027614000004,1.1794141834308076
MEX,Broad money (% of GDP),2014,33.19596884,2010,1.5418889699999987,1.5418889699999987,4.871059201001504,30.72609339,1.662536940138292
MEX,Broad money (% of GDP),2015,35.12920262,2010,1.933233780000002,1.933233780000002,5.82370042976581,31.890356986,2.326726377186315
MEX,Broad money (% of GDP),2016,36.55344349,2010,1.4242408699999984,1.4242408699999984,4.054293191355107,33.303560436,2.628649946048058
MEX,Broad money (% of GDP),2017,37.44990477,2010,0.896461280000004,0.896461280000004,2.4524673858572266,34.796519918,2.3808928262022704
MEX,Broad money (% of GDP),2018,36.48982086,2010,-0.9600839100000016,-0.9600839100000016,-2.5636484682575067,35.763668116000005,1.6575631993891378
MEX,Broad money (% of GDP),2019,36.76748873,2010,0.2776678699999948,0.2776678699999948,0.7609461034772336,36.477972094,0.8446135844373045
